tripduration,starttime,stoptime,start station id,start station name,start station latitude,start station longitude,end station id,end station name,end station latitude,end station longitude,bikeid,usertype,birth year,gender
218,2020-02-18 18:10:20.3300,2020-02-18 18:13:58.7570,3186,Grove St PATH,40.71958611647170,-74.04311746358870,3213,Van Vorst Park,40.71848892,-74.047726625,42200,Subscriber,1988,1
206,2020-02-18 18:10:29.1420,2020-02-18 18:13:55.4840,3186,Grove St PATH,40.71958611647170,-74.04311746358870,3213,Van Vorst Park,40.71848892,-74.047726625,42495,Customer,1969,0
389,2020-02-18 18:11:45.9190,2020-02-18 18:18:15.8680,3199,Newport Pkwy,40.7287448,-74.0321082,3275,Columbus Drive,40.71835519823210,-74.03891444206240,42261,Subscriber,1994,1
405,2020-02-18 18:12:04.2660,2020-02-18 18:18:49.4160,3186,Grove St PATH,40.71958611647170,-74.04311746358870,3214,Essex Light Rail,40.7127742,-74.0364857,42146,Subscriber,1980,2
367,2020-02-18 18:12:17.8890,2020-02-18 18:18:25.2590,3202,Newport PATH,40.7272235,-74.0337589,3275,Columbus Drive,40.71835519823210,-74.03891444206240,42421,Subscriber,1973,1
453,2020-02-18 18:12:19.2580,2020-02-18 18:19:52.3290,3202,Newport PATH,40.7272235,-74.0337589,3203,Hamilton Park,40.727595966,-74.044247311,42337,Subscriber,1968,1
560,2020-02-18 18:12:22.7000,2020-02-18 18:21:43.3970,3202,Newport PATH,40.7272235,-74.0337589,3267,Morris Canal,40.7124188237569,-74.03852552175520,42249,Subscriber,1959,2
233,2020-02-18 18:13:00.8020,2020-02-18 18:16:53.9710,3186,Grove St PATH,40.71958611647170,-74.04311746358870,3270,Jersey & 6th St,40.72528910781130,-74.04557168483730,42286,Subscriber,1964,1
609,2020-02-18 18:13:31.3100,2020-02-18 18:23:40.4640,3199,Newport Pkwy,40.7287448,-74.0321082,3270,Jersey & 6th St,40.72528910781130,-74.04557168483730,42344,Subscriber,1974,1
538,2020-02-18 18:15:33.1700,2020-02-18 18:24:31.5770,3186,Grove St PATH,40.71958611647170,-74.04311746358870,3192,Liberty Light Rail,40.7112423,-74.0557013,42125,Subscriber,1982,1
217,2020-02-18 18:16:21.5810,2020-02-18 18:19:59.1600,3194,McGinley Square,40.7253399253558,-74.06762212514880,3280,Astor Place,40.71928220070700,-74.07126188278200,42497,Subscriber,1983,1
255,2020-02-18 18:16:30.3760,2020-02-18 18:20:45.6630,3186,Grove St PATH,40.71958611647170,-74.04311746358870,3278,Monmouth and 6th,40.72568548362900,-74.04879033565520,42549,Subscriber,1977,1
214,2020-02-18 18:16:34.3320,2020-02-18 18:20:09.0230,3186,Grove St PATH,40.71958611647170,-74.04311746358870,3279,Dixon Mills,40.721630142638400,-74.04996782541280,42301,Subscriber,1985,1
436,2020-02-18 18:16:38.0810,2020-02-18 18:23:54.6780,3272,Jersey & 3rd,40.72333158646440,-74.04595255851740,3209,Brunswick St,40.7241765,-74.0506564,42133,Subscriber,1968,1
230,2020-02-18 18:16:59.0150,2020-02-18 18:20:49.2260,3186,Grove St PATH,40.71958611647170,-74.04311746358870,3278,Monmouth and 6th,40.72568548362900,-74.04879033565520,42150,Subscriber,1990,1
117,2020-02-18 18:17:06.9380,2020-02-18 18:19:04.2540,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,3639,Harborside,40.7192517,-74.034234,42171,Subscriber,1960,1
278,2020-02-18 18:17:21.6110,2020-02-18 18:21:59.6790,3186,Grove St PATH,40.71958611647170,-74.04311746358870,3203,Hamilton Park,40.727595966,-74.044247311,42130,Subscriber,1954,1
298,2020-02-18 18:17:56.0930,2020-02-18 18:22:54.8720,3206,Hilltop,40.7311689,-74.0575736,3278,Monmouth and 6th,40.72568548362900,-74.04879033565520,42183,Subscriber,1983,2
817,2020-02-18 18:18:34.8400,2020-02-18 18:32:12.6020,3213,Van Vorst Park,40.71848892,-74.047726625,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,42622,Subscriber,1986,1
520,2020-02-18 18:18:35.0160,2020-02-18 18:27:15.4690,3276,Marin Light Rail,40.71458403535890,-74.04281705617910,3639,Harborside,40.7192517,-74.034234,42568,Subscriber,1971,2
240,2020-02-18 18:20:35.8120,2020-02-18 18:24:36.4560,3187,Warren St,40.7211236,-74.03805095,3185,City Hall,40.7177325,-74.043845,42452,Subscriber,1996,2
257,2020-02-18 18:21:17.5020,2020-02-18 18:25:34.8860,3273,Manila & 1st,40.721650724880000,-74.04288411140440,3278,Monmouth and 6th,40.72568548362900,-74.04879033565520,42429,Subscriber,1982,2
198,2020-02-18 18:21:34.9600,2020-02-18 18:24:53.1500,3273,Manila & 1st,40.721650724880000,-74.04288411140440,3203,Hamilton Park,40.727595966,-74.044247311,42293,Subscriber,1971,1
1018,2020-02-18 18:21:41.3520,2020-02-18 18:38:39.6810,3185,City Hall,40.7177325,-74.043845,3268,Lafayette Park,40.71346382669200,-74.06285852193830,42161,Subscriber,1990,1
171,2020-02-18 18:21:42.3960,2020-02-18 18:24:33.5850,3187,Warren St,40.7211236,-74.03805095,3186,Grove St PATH,40.71958611647170,-74.04311746358870,42273,Subscriber,1984,1
382,2020-02-18 18:21:49.4120,2020-02-18 18:28:11.4800,3679,Bergen Ave,40.722103786686000,-74.07145500183110,3195,Sip Ave,40.73089709786180,-74.06391263008120,42184,Subscriber,1964,1
189,2020-02-18 18:22:31.7840,2020-02-18 18:25:41.2070,3273,Manila & 1st,40.721650724880000,-74.04288411140440,3203,Hamilton Park,40.727595966,-74.044247311,42177,Subscriber,1964,1
356,2020-02-18 18:22:35.0090,2020-02-18 18:28:31.0400,3640,Journal Square,40.73367,-74.0625,3194,McGinley Square,40.7253399253558,-74.06762212514880,42346,Subscriber,1981,1
111,2020-02-18 18:22:43.7680,2020-02-18 18:24:34.8280,3638,Washington St,40.7242941,-74.0354826,3202,Newport PATH,40.7272235,-74.0337589,42475,Subscriber,1987,1
342,2020-02-18 18:23:01.9970,2020-02-18 18:28:44.1000,3640,Journal Square,40.73367,-74.0625,3210,Pershing Field,40.742677141,-74.051788633,42357,Subscriber,1987,1
654,2020-02-18 18:23:21.0480,2020-02-18 18:34:15.7380,3273,Manila & 1st,40.721650724880000,-74.04288411140440,3272,Jersey & 3rd,40.72333158646440,-74.04595255851740,42451,Subscriber,1952,1
104,2020-02-18 18:23:51.0020,2020-02-18 18:25:35.2040,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,3639,Harborside,40.7192517,-74.034234,42499,Subscriber,1963,1
904,2020-02-18 18:24:41.9900,2020-02-18 18:39:46.1490,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,3225,Baldwin at Montgomery,40.7236589,-74.0641943,42296,Subscriber,1992,1
610,2020-02-18 18:25:06.9170,2020-02-18 18:35:17.1300,3273,Manila & 1st,40.721650724880000,-74.04288411140440,3186,Grove St PATH,40.71958611647170,-74.04311746358870,42318,Subscriber,1973,1
236,2020-02-18 18:25:16.0110,2020-02-18 18:29:12.2990,3186,Grove St PATH,40.71958611647170,-74.04311746358870,3278,Monmouth and 6th,40.72568548362900,-74.04879033565520,42273,Subscriber,1982,1
215,2020-02-18 18:25:23.7220,2020-02-18 18:28:58.9190,3202,Newport PATH,40.7272235,-74.0337589,3187,Warren St,40.7211236,-74.03805095,42475,Subscriber,1981,1
247,2020-02-18 18:25:49.6750,2020-02-18 18:29:56.6790,3275,Columbus Drive,40.71835519823210,-74.03891444206240,3267,Morris Canal,40.7124188237569,-74.03852552175520,42532,Subscriber,1989,1
310,2020-02-18 18:26:02.6370,2020-02-18 18:31:13.5720,3214,Essex Light Rail,40.7127742,-74.0364857,3275,Columbus Drive,40.71835519823210,-74.03891444206240,42146,Subscriber,1980,2
130,2020-02-18 18:27:33.6990,2020-02-18 18:29:43.9230,3279,Dixon Mills,40.721630142638400,-74.04996782541280,3186,Grove St PATH,40.71958611647170,-74.04311746358870,42301,Subscriber,1994,1
1328,2020-02-18 18:28:36.7200,2020-02-18 18:50:45.7070,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,3207,Oakland Ave,40.7376037,-74.0524783,42114,Subscriber,1989,1
120,2020-02-18 18:29:23.1250,2020-02-18 18:31:23.5650,3202,Newport PATH,40.7272235,-74.0337589,3199,Newport Pkwy,40.7287448,-74.0321082,42127,Subscriber,1989,1
221,2020-02-18 18:29:46.5310,2020-02-18 18:33:27.7120,3273,Manila & 1st,40.721650724880000,-74.04288411140440,3278,Monmouth and 6th,40.72568548362900,-74.04879033565520,42424,Subscriber,1987,1
439,2020-02-18 18:29:49.2220,2020-02-18 18:37:09.0830,3195,Sip Ave,40.73089709786180,-74.06391263008120,3193,Lincoln Park,40.7246050998869,-74.07840594649320,42326,Subscriber,1991,2
842,2020-02-18 18:29:54.2870,2020-02-18 18:43:57.1760,3185,City Hall,40.7177325,-74.043845,3268,Lafayette Park,40.71346382669200,-74.06285852193830,42360,Subscriber,1954,1
165,2020-02-18 18:30:10.2690,2020-02-18 18:32:56.1660,3278,Monmouth and 6th,40.72568548362900,-74.04879033565520,3272,Jersey & 3rd,40.72333158646440,-74.04595255851740,42549,Subscriber,1984,2
304,2020-02-18 18:30:17.8510,2020-02-18 18:35:22.0100,3638,Washington St,40.7242941,-74.0354826,3186,Grove St PATH,40.71958611647170,-74.04311746358870,42312,Subscriber,1990,1
189,2020-02-18 18:30:28.0980,2020-02-18 18:33:37.9360,3195,Sip Ave,40.73089709786180,-74.06391263008120,3194,McGinley Square,40.7253399253558,-74.06762212514880,42111,Subscriber,1972,1
478,2020-02-18 18:30:44.1670,2020-02-18 18:38:42.4920,3195,Sip Ave,40.73089709786180,-74.06391263008120,3193,Lincoln Park,40.7246050998869,-74.07840594649320,42184,Subscriber,1992,1
296,2020-02-18 18:30:49.6580,2020-02-18 18:35:46.0950,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,3267,Morris Canal,40.7124188237569,-74.03852552175520,42314,Subscriber,1977,1
106,2020-02-18 18:30:54.6260,2020-02-18 18:32:40.9160,3202,Newport PATH,40.7272235,-74.0337589,3638,Washington St,40.7242941,-74.0354826,42524,Subscriber,1983,2
607,2020-02-18 18:31:11.2010,2020-02-18 18:41:18.5510,3209,Brunswick St,40.7241765,-74.0506564,3209,Brunswick St,40.7241765,-74.0506564,42445,Subscriber,1987,2
990,2020-02-18 18:31:14.0440,2020-02-18 18:47:44.5310,3202,Newport PATH,40.7272235,-74.0337589,3277,Communipaw & Berry Lane,40.71435836870430,-74.06661093235020,42582,Subscriber,1988,1
164,2020-02-18 18:31:20.2300,2020-02-18 18:34:04.6320,3185,City Hall,40.7177325,-74.043845,3483,Montgomery St,40.71942,-74.05099,42191,Subscriber,1987,1
1562,2020-02-18 18:31:38.0570,2020-02-18 18:57:40.4300,3220,5 Corners Library,40.734961020009500,-74.0595030784607,3268,Lafayette Park,40.71346382669200,-74.06285852193830,42377,Subscriber,1983,1
248,2020-02-18 18:31:42.3610,2020-02-18 18:35:50.6850,3186,Grove St PATH,40.71958611647170,-74.04311746358870,3209,Brunswick St,40.7241765,-74.0506564,42301,Subscriber,1995,2
245,2020-02-18 18:31:45.5380,2020-02-18 18:35:51.2490,3211,Newark Ave,40.72152515,-74.046304543,3278,Monmouth and 6th,40.72568548362900,-74.04879033565520,42227,Subscriber,1979,1
345,2020-02-18 18:31:55.1340,2020-02-18 18:37:40.9290,3203,Hamilton Park,40.727595966,-74.044247311,3187,Warren St,40.7211236,-74.03805095,42419,Subscriber,1993,1
407,2020-02-18 18:32:38.8160,2020-02-18 18:39:26.3240,3640,Journal Square,40.73367,-74.0625,3207,Oakland Ave,40.7376037,-74.0524783,42409,Subscriber,1982,1
209,2020-02-18 18:32:52.6290,2020-02-18 18:36:22.0470,3273,Manila & 1st,40.721650724880000,-74.04288411140440,3278,Monmouth and 6th,40.72568548362900,-74.04879033565520,42526,Subscriber,1992,1
112,2020-02-18 18:33:39.8620,2020-02-18 18:35:32.5210,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,3184,Paulus Hook,40.7141454,-74.0335519,42106,Subscriber,1990,1
248,2020-02-18 18:36:29.1210,2020-02-18 18:40:37.2580,3186,Grove St PATH,40.71958611647170,-74.04311746358870,3203,Hamilton Park,40.727595966,-74.044247311,42312,Subscriber,1992,1
150,2020-02-18 18:36:31.4540,2020-02-18 18:39:02.4280,3186,Grove St PATH,40.71958611647170,-74.04311746358870,3213,Van Vorst Park,40.71848892,-74.047726625,42318,Subscriber,1984,1
171,2020-02-18 18:37:21.5000,2020-02-18 18:40:13.1800,3214,Essex Light Rail,40.7127742,-74.0364857,3276,Marin Light Rail,40.71458403535890,-74.04281705617910,42148,Subscriber,1986,1
196,2020-02-18 18:40:21.9290,2020-02-18 18:43:38.8600,3273,Manila & 1st,40.721650724880000,-74.04288411140440,3270,Jersey & 6th St,40.72528910781130,-74.04557168483730,42234,Subscriber,1988,1
143,2020-02-18 18:40:49.0490,2020-02-18 18:43:12.5390,3211,Newark Ave,40.72152515,-74.046304543,3270,Jersey & 6th St,40.72528910781130,-74.04557168483730,42245,Subscriber,1980,1
418,2020-02-18 18:41:06.1390,2020-02-18 18:48:04.4960,3212,Christ Hospital,40.734785818,-74.050443636,3206,Hilltop,40.7311689,-74.0575736,42292,Subscriber,1987,1
175,2020-02-18 18:43:09.5420,2020-02-18 18:46:04.7450,3272,Jersey & 3rd,40.72333158646440,-74.04595255851740,3186,Grove St PATH,40.71958611647170,-74.04311746358870,42454,Subscriber,1988,1
523,2020-02-18 18:44:38.0410,2020-02-18 18:53:21.4180,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,3639,Harborside,40.7192517,-74.034234,42622,Subscriber,1991,1
351,2020-02-18 18:45:03.8680,2020-02-18 18:50:55.7890,3211,Newark Ave,40.72152515,-74.046304543,3270,Jersey & 6th St,40.72528910781130,-74.04557168483730,42160,Subscriber,1989,1
341,2020-02-18 18:45:22.6340,2020-02-18 18:51:03.6820,3273,Manila & 1st,40.721650724880000,-74.04288411140440,3209,Brunswick St,40.7241765,-74.0506564,42339,Subscriber,1985,1
455,2020-02-18 18:46:01.1330,2020-02-18 18:53:37.0430,3640,Journal Square,40.73367,-74.0625,3210,Pershing Field,40.742677141,-74.051788633,42538,Subscriber,1977,1
357,2020-02-18 18:46:44.8650,2020-02-18 18:52:42.3510,3212,Christ Hospital,40.734785818,-74.050443636,3640,Journal Square,40.73367,-74.0625,42418,Subscriber,1991,2
172,2020-02-18 18:47:08.1410,2020-02-18 18:50:01.0670,3211,Newark Ave,40.72152515,-74.046304543,3203,Hamilton Park,40.727595966,-74.044247311,42313,Subscriber,1983,2
141,2020-02-18 18:48:17.0530,2020-02-18 18:50:38.3830,3194,McGinley Square,40.7253399253558,-74.06762212514880,3280,Astor Place,40.71928220070700,-74.07126188278200,42111,Subscriber,1987,1
255,2020-02-18 18:48:44.5450,2020-02-18 18:53:00.1080,3639,Harborside,40.7192517,-74.034234,3273,Manila & 1st,40.721650724880000,-74.04288411140440,42298,Subscriber,1989,1
367,2020-02-18 18:48:52.8650,2020-02-18 18:55:00.4000,3186,Grove St PATH,40.71958611647170,-74.04311746358870,3267,Morris Canal,40.7124188237569,-74.03852552175520,42454,Subscriber,1981,2
531,2020-02-18 18:49:38.3940,2020-02-18 18:58:29.9680,3639,Harborside,40.7192517,-74.034234,3272,Jersey & 3rd,40.72333158646440,-74.04595255851740,42499,Subscriber,1985,1
263,2020-02-18 18:51:37.2600,2020-02-18 18:56:00.9540,3275,Columbus Drive,40.71835519823210,-74.03891444206240,3205,JC Medical Center,40.71653978099190,-74.0496379137039,42146,Subscriber,1989,2
205,2020-02-18 18:53:34.0440,2020-02-18 18:56:59.5470,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,3214,Essex Light Rail,40.7127742,-74.0364857,42265,Subscriber,1971,1
230,2020-02-18 18:53:40.6340,2020-02-18 18:57:31.4060,3273,Manila & 1st,40.721650724880000,-74.04288411140440,3203,Hamilton Park,40.727595966,-74.044247311,42180,Subscriber,1982,2
944,2020-02-18 18:53:55.0510,2020-02-18 19:09:39.1180,3269,Brunswick & 6th,40.72601172964630,-74.05038893222810,3196,Riverview Park,40.7443187,-74.0439909,42425,Subscriber,1968,1
190,2020-02-18 18:54:28.3250,2020-02-18 18:57:39.2080,3276,Marin Light Rail,40.71458403535890,-74.04281705617910,3681,Grand St,40.71517767732030,-74.03768330812450,42621,Customer,1990,1
200,2020-02-18 18:56:38.9290,2020-02-18 18:59:59.4620,3211,Newark Ave,40.72152515,-74.046304543,3269,Brunswick & 6th,40.72601172964630,-74.05038893222810,42234,Subscriber,1978,1
354,2020-02-18 18:56:54.0940,2020-02-18 19:02:49.0490,3275,Columbus Drive,40.71835519823210,-74.03891444206240,3202,Newport PATH,40.7272235,-74.0337589,42617,Subscriber,1992,2
144,2020-02-18 18:56:58.8200,2020-02-18 18:59:23.0100,3267,Morris Canal,40.7124188237569,-74.03852552175520,3276,Marin Light Rail,40.71458403535890,-74.04281705617910,42532,Subscriber,1982,1
705,2020-02-18 18:58:14.7600,2020-02-18 19:09:59.9830,3275,Columbus Drive,40.71835519823210,-74.03891444206240,3791,Hoboken Ave at Monmouth St,40.73520838045360,-74.04696375131610,42223,Customer,1987,1
984,2020-02-18 18:58:28.8950,2020-02-18 19:14:53.2580,3681,Grand St,40.71517767732030,-74.03768330812450,3681,Grand St,40.71517767732030,-74.03768330812450,42288,Subscriber,1988,1
2330,2020-02-18 18:58:32.1060,2020-02-18 19:37:22.2620,3199,Newport Pkwy,40.7287448,-74.0321082,3677,Glenwood Ave,40.72755146730010,-74.07106071710590,42528,Subscriber,1959,1
475,2020-02-18 18:59:14.5260,2020-02-18 19:07:09.6940,3206,Hilltop,40.7311689,-74.0575736,3207,Oakland Ave,40.7376037,-74.0524783,42292,Subscriber,1989,1
140,2020-02-18 18:59:45.3460,2020-02-18 19:02:05.9720,3278,Monmouth and 6th,40.72568548362900,-74.04879033565520,3279,Dixon Mills,40.721630142638400,-74.04996782541280,42565,Subscriber,1987,1
779,2020-02-18 18:59:53.5900,2020-02-18 19:12:53.5160,3638,Washington St,40.7242941,-74.0354826,3276,Marin Light Rail,40.71458403535890,-74.04281705617910,42158,Subscriber,1958,1
372,2020-02-18 19:00:14.1070,2020-02-18 19:06:26.9020,3184,Paulus Hook,40.7141454,-74.0335519,3681,Grand St,40.71517767732030,-74.03768330812450,42106,Subscriber,1987,1
229,2020-02-18 19:01:50.5860,2020-02-18 19:05:40.2230,3639,Harborside,40.7192517,-74.034234,3186,Grove St PATH,40.71958611647170,-74.04311746358870,42171,Subscriber,1979,1
190,2020-02-18 19:02:06.8740,2020-02-18 19:05:16.9740,3194,McGinley Square,40.7253399253558,-74.06762212514880,3679,Bergen Ave,40.722103786686000,-74.07145500183110,42346,Subscriber,1982,1
252,2020-02-18 19:03:01.9770,2020-02-18 19:07:14.6680,3185,City Hall,40.7177325,-74.043845,3681,Grand St,40.71517767732030,-74.03768330812450,42590,Subscriber,1990,1
136,2020-02-18 19:04:04.5610,2020-02-18 19:06:21.3960,3273,Manila & 1st,40.721650724880000,-74.04288411140440,3270,Jersey & 6th St,40.72528910781130,-74.04557168483730,42298,Subscriber,1984,1
240,2020-02-18 19:04:36.6790,2020-02-18 19:08:36.8500,3639,Harborside,40.7192517,-74.034234,3186,Grove St PATH,40.71958611647170,-74.04311746358870,42606,Subscriber,1963,1
395,2020-02-18 19:05:01.4230,2020-02-18 19:11:37.0990,3187,Warren St,40.7211236,-74.03805095,3199,Newport Pkwy,40.7287448,-74.0321082,42609,Subscriber,1996,1
364,2020-02-18 19:08:35.5050,2020-02-18 19:14:39.8720,3211,Newark Ave,40.72152515,-74.046304543,3276,Marin Light Rail,40.71458403535890,-74.04281705617910,42137,Subscriber,1961,1
2532,2020-02-18 19:08:53.8900,2020-02-18 19:51:06.1370,3184,Paulus Hook,40.7141454,-74.0335519,3268,Lafayette Park,40.71346382669200,-74.06285852193830,42194,Customer,1995,1
201,2020-02-18 19:09:00.8880,2020-02-18 19:12:22.4370,3186,Grove St PATH,40.71958611647170,-74.04311746358870,3279,Dixon Mills,40.721630142638400,-74.04996782541280,42606,Subscriber,1975,1
696,2020-02-18 19:09:04.0500,2020-02-18 19:20:40.2060,3186,Grove St PATH,40.71958611647170,-74.04311746358870,3268,Lafayette Park,40.71346382669200,-74.06285852193830,42171,Subscriber,1975,1
377,2020-02-18 19:10:08.2300,2020-02-18 19:16:25.3540,3220,5 Corners Library,40.734961020009500,-74.0595030784607,3281,Leonard Gordon Park,40.74590996631560,-74.0572714805603,42219,Subscriber,1980,1
166,2020-02-18 19:10:19.9530,2020-02-18 19:13:06.6510,3198,Heights Elevator,40.748715945380200,-74.04044330120090,3196,Riverview Park,40.7443187,-74.0439909,42397,Subscriber,1984,1
146,2020-02-18 19:10:30.6180,2020-02-18 19:12:56.9240,3273,Manila & 1st,40.721650724880000,-74.04288411140440,3270,Jersey & 6th St,40.72528910781130,-74.04557168483730,42553,Subscriber,1980,1
592,2020-02-18 19:10:31.0830,2020-02-18 19:20:23.8740,3185,City Hall,40.7177325,-74.043845,3268,Lafayette Park,40.71346382669200,-74.06285852193830,42287,Subscriber,1986,1
594,2020-02-18 19:10:47.7230,2020-02-18 19:20:42.5750,3199,Newport Pkwy,40.7287448,-74.0321082,3187,Warren St,40.7211236,-74.03805095,42490,Customer,1992,1
137,2020-02-18 19:10:49.5950,2020-02-18 19:13:06.9640,3275,Columbus Drive,40.71835519823210,-74.03891444206240,3186,Grove St PATH,40.71958611647170,-74.04311746358870,42500,Subscriber,1979,1
117,2020-02-18 19:10:49.6720,2020-02-18 19:12:47.2130,3279,Dixon Mills,40.721630142638400,-74.04996782541280,3186,Grove St PATH,40.71958611647170,-74.04311746358870,42403,Subscriber,1987,1
181,2020-02-18 19:11:02.1030,2020-02-18 19:14:03.2360,3681,Grand St,40.71517767732030,-74.03768330812450,3276,Marin Light Rail,40.71458403535890,-74.04281705617910,42621,Customer,1990,1
598,2020-02-18 19:11:10.2200,2020-02-18 19:21:08.5130,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,3270,Jersey & 6th St,40.72528910781130,-74.04557168483730,42143,Subscriber,1985,1
124,2020-02-18 19:13:19.0430,2020-02-18 19:15:23.6280,3187,Warren St,40.7211236,-74.03805095,3275,Columbus Drive,40.71835519823210,-74.03891444206240,42484,Subscriber,1951,1
532,2020-02-18 19:13:45.1460,2020-02-18 19:22:37.6800,3639,Harborside,40.7192517,-74.034234,3209,Brunswick St,40.7241765,-74.0506564,42325,Subscriber,1988,2
462,2020-02-18 19:14:02.1620,2020-02-18 19:21:45.1200,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,3276,Marin Light Rail,40.71458403535890,-74.04281705617910,42535,Subscriber,1982,1
